42,44
42,44
42,44
42,44
42,44
42,44
42,44
43,45
43,45
44,46
52,54
53,55
56,58
58,60
59,61
60,62
60,62
61,63
62,64
63,65
63,65
63,65
64,66
64,66
66,68
66,68
68,70
69,71
71,73
72,74
73,75
73,75
74,76
75,77
76,78
77,79
77,79
78,80
78,80
78,80
83,85
83,85
83,85
84,86
85,87
85,87
88,90
91,93
91,93
92,94
93,95
95,97
95,97
100,102
100,102
102,104
104,106
105,107
106,108
107,109
108,110
111,113
113,115
113,115
113,115
117,119
124,126
126,128
127,129
128,44
131,45
131,133
134,136
134,136
135,137
140,142
141,143
141,143
143,145
145,147
147,149
147,149
148,44
149,151
153,67
156,44
157,73
159,44
160,76
162,78
164,46
164,80
165,167
165,167
166,82
166,44
168,80
170,44
171,60
176,52
176,60
177,45
177,44
178,180
181,65
181,183
183,185
187,67
187,44
188,82
189,191
193,81
194,196
196,65
196,76
197,65
197,45
197,113
198,82
199,45
201,66
201,45
202,65
202,66
205,61
210,212
216,65
218,44
218,63
219,63
224,76
226,56
229,231
231,233
234,83
240,44
246,79
252,58
253,62
253,127
253,45
254,256
255,144
256,44
257,86
259,66
260,76
261,80
264,75
264,74
264,66
265,76
267,269
267,91
270,80
270,126
275,277
276,74
277,61
277,151
279,80
280,79
281,58
281,283
282,44
282,45
283,76
286,44
287,127
290,88
291,44
294,65
294,65
296,180
297,299
299,135
300,302
301,93
302,80
302,76
303,65
306,80
307,61
310,147
314,44
316,170
318,147
319,128
323,109
324,112
325,66
325,91
328,63
329,59
329,100
329,65
333,193
333,155
334,94
335,167
337,113
338,59
340,75
341,171
345,65
345,77
346,79
346,80
347,127
347,58
347,107
347,349
349,190
350,352
351,123
352,80
353,145
354,76
354,210
356,58
357,49
359,125
360,80
360,80
363,65
365,146
368,44
370,372
372,93
372,76
373,143
374,65
374,87
376,132
376,124
377,135
378,65
379,119
383,58
383,44
388,65
393,66
395,65
395,80
396,60
398,65
399,58
400,44
401,44
401,44
402,74
403,66
404,81
408,60
413,80
415,58
416,80
417,135
419,61
419,159
419,80
419,66
419,44
419,67
420,79
421,78
423,66
423,44
427,79
428,62
428,80
432,66
432,76
432,80
432,44
434,58
436,44
437,65
437,45
440,45
441,61
441,44
447,44
449,72
450,66
457,45
458,121
462,73
463,77
463,66
467,44
468,44
470,44
473,44
473,335
475,73
477,74
480,89
483,79
485,44
485,65
487,44
488,60
489,80
491,66
493,73
493,66
493,80
495,151
497,109
498,60
499,44
499,74
502,59
504,87
510,80
513,74
514,81
515,61
515,188
515,78
517,79
523,66
531,125
534,89
534,95
534,73
539,61
539,205
540,60
541,102
544,61
548,94
548,64
549,88
553,59
553,76
555,180
561,61
563,136
566,77
567,80
569,181
569,81
570,64
570,73
571,61
572,81
572,45
573,44
574,74
576,61
580,74
582,136
583,194
583,79
584,174
588,185
590,94
590,125
592,109
594,116
596,166
598,124
601,44
602,66
603,276
603,65
605,45
606,135
606,193
607,74
607,80
607,309
610,75
611,65
611,176
613,176
614,134
616,44
617,178
618,65
620,212
620,172
621,65
621,102
625,58
628,90
628,82
631,44
635,279
636,65
642,101
646,75
648,44
648,80
649,75
649,239
654,59
654,44
656,97
656,173
662,220
665,185
666,75
667,61
667,167
669,179
670,79
670,61
674,76
677,194
679,112
680,45
683,65
683,44
684,210
684,133
684,79
685,44
685,92
686,76
686,82
686,81
690,65
693,66
693,58
694,44
694,91
694,61
694,79
695,107
696,66
699,57
701,81
705,66
705,239
706,268
708,63
711,44
713,65
714,66
714,66
715,72
716,207
716,59
717,66
718,66
719,61
