34,36
38,40
42,44
42,44
42,44
42,44
43,45
43,45
45,47
46,48
51,53
51,53
54,56
63,65
64,66
65,67
68,70
69,71
69,71
70,72
74,76
76,78
77,79
80,82
83,85
84,86
86,88
86,88
87,89
88,90
89,91
89,91
93,95
96,98
96,98
102,104
103,105
107,109
110,112
112,114
117,119
121,123
124,126
125,127
132,134
133,135
134,136
138,140
142,58
144,146
148,62
149,151
155,71
161,163
169,171
171,87
175,177
179,89
182,44
185,117
187,79
188,190
192,194
193,195
200,63
203,205
205,207
209,66
212,64
217,219
218,220
219,79
220,55
221,81
225,227
231,233
234,132
239,58
239,163
240,242
241,65
243,245
245,44
245,247
250,252
250,166
252,254
253,255
257,44
258,260
260,262
261,263
265,74
266,88
270,80
270,272
274,126
277,279
279,53
280,128
283,96
295,158
296,298
296,194
297,205
298,160
302,112
308,222
310,179
310,312
314,116
328,64
328,104
331,200
336,196
338,130
343,79
347,349
351,72
372,246
375,81
376,378
379,62
382,45
384,150
384,80
388,286
390,188
390,192
392,394
393,160
394,396
397,399
398,65
399,65
401,403
402,129
404,406
404,140
405,110
406,67
409,131
410,270
411,61
411,111
417,51
422,269
424,121
426,124
426,91
431,121
433,281
442,444
443,79
454,84
457,459
457,459
470,133
472,344
473,238
474,288
476,86
480,141
483,80
486,488
491,148
491,313
493,94
493,181
493,495
494,306
494,496
495,185
497,202
498,236
500,44
501,62
505,44
506,60
508,280
512,114
512,514
515,517
515,288
523,351
523,525
526,60
529,45
530,178
532,75
533,305
535,74
549,551
552,154
554,94
560,281
560,430
565,270
575,421
575,577
576,106
578,247
578,193
580,44
585,82
588,91
591,71
592,318
609,135
609,147
621,85
626,44
628,44
629,68
629,65
632,57
635,172
637,153
640,68
640,341
645,106
651,106
652,110
655,203
658,111
663,333
664,95
665,220
666,135
677,390
694,240
695,94
696,72
698,230
700,410
706,166
706,73
710,75
712,308
715,105
716,443
716,222
719,162
