43,45
43,45
52,54
55,57
56,58
59,61
59,61
59,61
61,63
63,65
68,70
70,72
71,73
71,73
74,76
74,76
74,76
76,78
76,78
77,79
78,80
79,81
79,81
82,84
83,85
83,85
85,87
88,90
90,92
91,93
92,94
102,104
103,105
109,111
110,112
110,112
113,115
114,116
116,118
117,119
120,122
123,125
124,126
128,130
131,45
131,45
135,137
137,139
138,140
140,142
140,142
143,145
144,146
146,148
148,150
150,152
151,153
152,154
152,154
154,156
156,158
157,159
157,159
160,44
160,44
161,163
162,44
162,164
167,169
169,171
171,173
171,173
172,174
176,64
176,45
176,178
176,178
178,180
178,45
180,182
181,63
182,184
184,186
185,75
188,190
188,86
188,46
189,191
192,44
196,44
199,201
200,60
200,202
200,202
200,45
203,61
205,79
206,208
210,92
210,75
211,91
212,75
212,46
215,217
223,225
229,44
230,64
232,44
234,45
235,237
235,44
235,237
237,239
241,119
241,45
242,115
243,245
243,245
243,91
244,246
244,92
245,44
247,95
249,44
250,93
255,60
256,258
259,44
261,77
264,45
266,62
268,270
269,80
269,95
269,271
272,274
276,74
276,278
276,44
277,63
278,44
280,63
281,283
281,107
282,97
283,123
286,44
286,44
289,67
291,61
291,61
293,295
293,44
296,58
296,58
296,82
297,139
297,93
299,145
299,75
305,166
306,85
308,111
309,311
311,75
313,59
313,108
313,74
314,58
314,82
315,317
315,60
319,85
320,322
322,76
322,45
323,45
326,61
327,44
328,44
328,44
329,44
329,44
330,59
330,45
330,87
331,84
333,63
334,45
336,62
337,45
338,105
339,137
339,77
340,176
340,75
344,105
345,45
347,138
349,45
352,110
357,44
357,45
362,78
364,44
364,174
368,110
369,216
369,45
370,89
377,44
379,44
384,187
385,174
385,387
386,95
386,109
386,45
387,90
387,45
388,92
388,133
388,64
391,44
392,44
392,66
393,137
394,44
395,69
397,69
399,61
402,61
402,298
404,406
405,44
406,44
407,45
407,79
407,164
410,60
411,83
413,126
413,46
413,44
414,44
414,44
415,63
415,97
418,62
418,44
418,44
419,46
421,108
422,151
423,45
424,45
425,158
425,45
427,61
427,45
429,45
429,45
430,45
430,45
431,90
431,192
432,45
432,89
433,45
435,134
435,44
438,125
438,61
441,45
441,91
444,44
444,44
444,61
445,75
447,88
452,44
453,83
454,83
454,100
455,103
455,45
457,150
457,45
460,137
465,44
465,44
473,44
473,44
474,44
474,109
475,163
477,44
478,44
478,128
479,87
479,44
480,45
480,44
481,115
484,90
487,93
488,89
494,121
496,66
496,114
499,44
501,45
501,45
506,45
507,45
507,44
511,44
512,44
512,102
512,44
515,45
515,67
516,44
517,111
517,44
517,45
518,45
520,45
520,45
521,44
521,92
521,249
523,45
524,91
525,45
527,45
530,44
530,44
531,45
532,161
532,45
534,86
534,83
535,45
537,45
537,107
539,45
539,82
541,136
543,44
544,89
544,87
544,106
545,95
546,70
547,44
550,90
551,44
551,44
552,62
552,94
555,184
556,44
559,44
559,44
559,87
560,44
561,44
563,44
564,44
565,44
566,44
566,119
568,102
570,141
571,121
572,88
574,44
577,45
583,44
585,44
588,44
588,44
593,44
593,44
594,44
594,94
596,45
598,45
599,143
599,45
599,44
602,90
603,45
604,45
604,87
604,44
605,121
605,45
606,45
607,44
608,86
609,45
610,44
611,135
612,45
613,45
613,134
613,90
613,161
614,45
617,45
617,141
620,85
620,45
622,45
623,193
623,87
623,45
623,45
623,60
625,45
625,45
626,95
627,45
630,45
631,44
632,44
634,45
635,138
636,44
639,44
644,72
645,44
645,44
646,44
646,189
646,45
649,95
650,44
651,90
651,44
652,94
652,44
652,233
655,44
656,44
658,45
659,44
660,44
660,101
663,184
674,44
676,89
678,94
679,44
679,44
680,93
681,44
682,89
683,44
683,44
685,44
685,44
687,45
689,44
690,169
690,44
690,101
691,117
691,44
693,45
693,44
694,45
696,121
697,203
697,45
698,128
698,78
699,94
699,117
699,45
700,44
700,44
701,45
701,45
702,242
703,228
705,45
708,94
708,45
709,151
709,44
710,117
710,45
713,45
713,44
715,45
715,90
718,45
719,92
