40,42
42,44
42,44
42,44
42,44
43,45
51,53
54,56
57,59
60,62
62,64
63,65
64,66
64,66
64,66
68,70
69,71
69,71
71,73
71,73
72,74
75,77
75,77
76,78
76,78
77,79
77,79
79,81
79,81
79,81
80,82
85,87
86,88
88,90
92,94
92,94
94,96
94,96
97,99
100,102
104,106
105,107
107,109
107,109
107,109
108,110
108,110
110,112
111,113
111,113
113,115
116,118
118,120
118,120
121,123
123,125
124,126
124,126
127,129
128,44
128,44
130,132
131,47
132,134
134,136
134,136
134,136
134,136
134,136
136,138
138,36
138,58
139,37
139,36
140,37
140,142
141,143
143,36
145,147
152,154
152,154
153,155
153,45
154,156
157,159
157,73
158,160
159,161
161,163
161,163
162,164
163,58
166,168
167,169
168,53
170,44
172,44
172,44
176,178
176,58
177,63
178,180
179,181
186,188
186,188
187,44
187,189
188,190
188,190
191,45
195,75
196,74
200,202
202,44
203,44
203,44
204,80
205,207
207,59
209,211
211,106
213,74
214,44
214,63
214,216
214,44
216,63
216,81
217,219
217,63
218,44
219,45
219,44
219,44
220,68
220,44
220,61
221,44
222,62
223,50
224,44
224,226
224,45
225,44
227,44
231,45
234,236
234,106
234,236
236,44
238,44
240,44
240,44
240,44
241,44
241,243
244,94
244,44
244,94
245,44
246,81
247,79
247,44
250,44
250,107
252,44
255,79
255,44
256,134
256,44
256,44
258,44
258,44
260,44
261,97
262,44
263,44
263,44
265,44
266,44
270,44
270,272
272,79
272,44
273,44
273,44
277,116
279,45
280,44
282,44
286,114
287,117
289,44
290,102
290,44
292,63
292,44
294,90
296,44
298,212
299,44
300,44
300,44
303,84
304,44
305,44
305,44
306,44
306,44
308,44
313,44
315,157
315,44
316,102
316,134
318,166
318,44
318,44
319,44
320,44
321,44
321,44
322,44
322,44
324,58
326,44
326,44
326,44
326,44
327,44
327,83
328,91
330,44
330,44
330,123
330,44
332,45
332,44
333,44
335,90
336,44
338,44
340,44
341,44
343,72
343,90
344,44
345,90
346,61
348,44
349,44
349,88
349,44
351,44
352,44
353,90
354,44
356,44
356,44
358,44
359,44
359,44
359,44
360,80
362,95
365,44
366,134
366,44
368,44
369,44
372,44
373,94
376,44
377,94
378,44
380,44
380,44
381,114
382,44
383,94
384,44
385,44
385,44
386,44
386,44
389,91
390,44
390,90
391,44
391,44
392,44
392,44
394,44
395,44
396,94
396,64
397,115
398,45
399,44
401,44
401,44
403,44
404,44
404,136
404,44
405,44
406,44
407,44
408,44
408,44
409,118
409,78
410,44
412,44
412,44
412,44
412,44
412,90
413,44
414,44
414,44
416,44
416,44
416,44
416,44
418,44
419,44
419,44
421,44
422,44
422,44
424,44
424,44
426,44
427,44
429,44
429,44
430,44
431,165
431,44
432,118
434,44
435,44
435,44
436,44
437,44
438,44
439,44
440,44
442,44
442,44
444,44
445,44
445,44
445,44
449,44
449,44
451,44
451,88
452,44
453,44
453,167
454,44
455,44
456,70
457,230
457,44
458,44
460,44
462,44
463,44
464,44
464,44
464,166
466,44
466,44
468,44
468,44
470,45
470,44
471,44
471,44
472,44
472,44
475,44
476,44
476,44
477,44
477,44
478,44
478,44
480,44
481,44
482,44
485,44
485,44
487,44
487,44
489,44
490,44
490,44
490,44
491,44
492,44
493,44
494,44
494,44
495,44
496,44
496,44
498,44
498,44
498,44
499,44
499,45
499,45
500,44
500,44
500,44
502,44
502,44
502,44
503,45
503,45
504,44
505,44
505,44
507,44
508,44
508,44
510,44
510,44
512,44
513,44
515,44
515,44
516,44
517,44
518,44
520,44
521,44
521,44
522,44
523,44
524,44
525,44
526,44
528,44
528,44
530,44
531,44
531,44
531,44
535,44
535,44
537,44
537,44
538,44
538,44
539,44
540,44
541,44
542,44
543,44
544,44
546,44
548,44
549,44
550,44
550,44
550,44
552,44
552,44
554,44
554,44
556,44
557,44
557,44
558,44
558,45
558,44
558,44
561,45
561,44
562,44
562,44
563,44
563,44
564,44
564,44
566,44
567,44
568,44
571,44
571,44
572,44
573,44
573,44
575,44
576,44
576,44
576,44
577,44
578,44
579,44
580,44
580,44
581,44
582,44
582,44
584,44
584,44
584,44
585,44
586,44
586,44
586,44
586,44
586,44
588,44
588,44
588,44
590,44
590,44
590,44
591,44
592,45
593,44
594,44
595,45
596,44
597,45
598,44
599,44
601,44
602,44
602,45
603,44
604,44
606,44
607,44
607,44
608,44
609,44
610,44
611,44
612,44
614,44
614,44
616,44
617,44
617,44
617,44
621,44
621,44
623,44
623,44
624,44
624,44
625,44
626,44
627,44
628,44
629,44
630,44
632,44
634,44
635,44
636,44
636,44
636,44
638,44
638,44
640,44
640,44
642,44
643,44
643,44
644,44
644,44
644,44
645,44
647,44
648,44
648,44
648,44
649,44
649,44
650,44
651,45
652,44
653,44
654,44
657,44
657,44
658,44
659,44
659,44
661,44
662,44
662,44
662,44
663,44
664,44
665,44
666,44
666,44
667,44
668,44
668,44
670,44
670,44
670,44
671,44
672,44
672,44
672,44
672,44
672,44
674,44
674,44
674,44
676,44
676,44
676,44
677,44
679,44
679,44
680,44
682,44
682,44
684,44
684,44
685,44
687,44
688,44
689,44
690,45
690,44
693,44
693,45
693,44
694,44
695,44
696,44
697,44
698,44
700,44
700,44
702,44
703,44
703,44
703,44
707,44
707,44
709,44
709,44
710,44
710,44
711,44
712,44
713,44
714,44
715,44
716,44
718,44
