520,5
522,73
525,29
525,5
525,40
528,47
529,138
530,18
530,5
530,33
531,5
533,46
533,42
534,52
536,40
537,42
538,5
540,5
542,54
542,5
542,19
543,40
544,5
548,5
552,141
555,14
555,5
556,33
559,53
559,24
561,6
565,20
570,61
570,5
572,20
572,5
573,28
574,65
575,52
575,45
576,53
577,61
578,49
579,6
580,56
581,5
582,54
583,20
583,92
585,38
587,73
587,6
588,67
592,106
592,45
593,5
594,5
595,5
597,51
597,86
599,6
601,24
601,5
601,18
602,44
603,52
603,44
603,29
605,6
605,22
607,114
610,29
614,38
617,66
618,5
618,14
618,50
619,21
619,5
619,28
622,5
623,6
623,71
624,56
625,74
625,5
626,5
628,55
629,52
630,27
630,55
630,5
634,65
634,71
638,5
639,5
643,5
643,59
644,40
646,5
646,21
647,5
647,99
648,44
648,20
648,25
648,23
650,5
651,5
651,43
658,5
659,6
661,127
663,59
664,80
667,94
668,53
673,55
674,52
677,6
677,47
677,59
678,45
678,21
678,5
686,5
687,6
687,58
687,60
689,39
689,37
694,41
696,5
698,40
706,61
708,73
709,46
709,40
711,117
711,83
712,20
714,53
719,94
964,5
964,5
964,5
964,5
964,5
964,5
964,5
964,5
964,5
964,5
964,5
965,6
965,6
965,6
965,6
965,6
965,6
972,5
973,14
974,5
975,6
979,20
980,21
980,21
980,21
983,24
988,21
988,29
990,5
996,37
996,27
996,37
997,30
997,38
998,39
998,39
999,6
999,30
999,40
1002,43
1003,44
1003,44
1004,45
1004,37
1005,21
1008,6
1010,43
1011,44
1012,53
1012,53
1014,55
1016,49
1018,59
1018,6
1018,59
1019,42
1019,52
1020,61
1020,51
1020,5
1021,62
1022,63
1026,5
1027,68
1027,60
1028,21
1028,5
1031,56
1036,52
1037,70
1038,5
1039,80
1039,80
1040,5
1041,44
1043,84
1044,75
1044,45
1046,87
1046,87
1047,80
1047,5
1048,46
1049,46
1050,28
1050,5
1050,5
1053,6
1053,30
1058,5
1058,5
1058,5
1058,19
1059,22
1060,29
1062,5
1062,5
1064,105
1067,6
1069,40
1069,5
1070,60
1073,38
1077,5
1078,24
1082,21
1082,5
1083,42
1084,53
1084,20
1085,106
1086,42
1087,28
1087,22
1089,6
1095,90
1095,45
1098,6
1099,6
1099,6
1099,56
1100,25
1101,53
1104,53
1105,54
1106,59
1108,5
1108,5
1109,21
1110,60
1111,41
1113,54
1114,62
1115,36
1115,54
1116,53
1117,6
1118,5
1120,55
1121,52
1122,46
1123,43
1124,20
1124,21
1126,5
1128,169
1129,6
1130,43
1130,5
1131,68
1135,71
1137,22
1138,47
1143,41
1145,34
1147,46
1147,21
1149,96
1149,60
1149,64
1152,19
1153,84
1154,43
1154,54
1155,41
1157,86
1159,116
1160,5
1163,76
1163,54
1163,40
1164,14
1168,5
1170,40
1174,53
1174,46
1176,5
1177,48
1178,114
1179,41
1180,29
1182,45
1183,20
1183,26
1185,5
1185,52
1189,103
1189,89
1193,55
1194,51
1194,30
1196,5
1200,50
1200,45
1202,50
1202,5
1204,52
1207,71
1207,34
1210,20
1212,83
1216,28
1216,34
1216,52
1216,5
1217,43
1220,63
1220,53
1220,5
1220,53
1221,53
1221,50
1221,45
1223,5
1223,66
1224,25
1226,60
1227,6
1227,21
1228,5
1231,52
1231,5
1231,30
1231,37
1233,5
1234,51
1234,40
1236,5
1238,19
1238,5
1238,20
1239,31
1242,6
1242,5
1243,7
1244,5
1251,5
1252,5
1252,45
1254,6
1256,35
1257,52
1258,30
1259,64
1260,5
1260,66
1260,53
1261,38
1263,5
1263,5
1266,91
1267,33
1268,42
1272,47
1273,5
1278,53
1282,54
1282,20
1282,41
1282,51
1284,20
1285,42
1285,40
1286,20
1289,43
1291,118
1292,40
1292,6
1292,5
1292,21
1294,45
1294,46
1294,93
1295,19
1295,45
1299,53
1300,5
1300,5
1300,46
1301,42
1304,65
1306,36
1307,41
1308,49
1309,46
1309,43
1312,65
1313,68
1313,41
1315,26
1317,20
1317,41
1319,53
1320,38
1320,64
1321,66
1322,74
1322,41
1328,5
1334,5
1338,113
1339,5
1343,5
1344,38
1345,5
1346,43
1347,75
1347,6
1349,41
1350,19
1352,22
1352,45
1353,32
1354,43
1355,52
1356,45
1357,20
1357,28
1357,5
1357,9
1358,28
1358,69
1360,69
1361,5
1361,6
1361,5
1362,38
1363,5
1366,18
1366,70
1369,5
1369,54
1370,53
1370,18
1370,68
1370,32
1371,5
1375,5
1377,21
1380,5
1380,6
1382,40
1384,20
1384,5
1385,32
1389,5
1395,45
1398,52
1400,35
1400,5
1402,51
1403,5
1403,103
1403,53
1404,5
1405,22
1407,43
1407,5
1409,45
1409,65
1410,32
1412,5
1413,18
1415,55
1418,87
1419,82
1419,43
1420,10
1420,54
1421,100
1423,41
1428,106
1428,11
1429,46
1429,41
1429,42
1430,47
1431,49
1433,12
1434,6
1436,64
1438,5
1441,72
1441,41
1442,52
1442,43
1443,6
1443,5
1443,56
1445,99
1446,66
1446,5
1449,43
1450,47
1453,5
1456,95
1456,16
1458,66
1458,43
1458,46
1460,64
1460,31
1461,46
1462,5
1462,20
1464,52
1467,95
1468,69
1468,146
1470,5
1472,52
1472,21
1474,6
1480,49
1482,42
1483,36
1483,5
1484,159
1489,43
1490,20
1491,6
1492,41
1492,20
1493,21
1493,20
1494,43
1496,16
1501,6
1503,30
1504,106
1504,6
1507,40
1511,46
1513,45
1514,6
1514,24
1515,72
1516,5
1518,14
1518,38
1520,71
1522,25
1522,46
1523,5
1525,21
1527,79
1527,5
1529,72
1530,57
1530,28
1531,56
1532,92
1533,60
1534,28
1536,98
1538,55
1539,22
1540,45
1544,31
1546,60
1546,77
1547,52
1549,5
1550,51
1551,37
1554,56
1557,52
1559,60
1559,5
1561,36
1561,87
1562,41
1567,46
1570,40
1570,51
1570,40
1570,118
1571,45
1571,74
1575,40
1578,40
1580,41
1581,38
1582,5
1582,5
1586,41
1588,43
1588,5
1589,33
1589,53
1590,5
1590,68
1592,38
1592,30
1595,25
1596,38
1597,53
1597,55
1600,144
1603,69
1604,5
1604,5
1604,5
1604,5
1609,78
1612,39
1613,53
1613,6
1618,25
1621,116
1623,28
1623,6
1623,6
1627,20
1628,20
1628,74
1630,5
1630,5
1631,45
1637,115
1639,21
1640,74
1642,51
1643,15
1643,60
1643,5
1644,92
1645,52
1648,40
1648,21
1649,64
1649,50
1650,43
1651,60
1651,47
1651,5
1651,5
1652,34
1653,76
1653,6
1654,64
1656,16
1658,45
1658,6
1660,32
1660,62
1660,53
1664,48
1666,69
1667,21
1668,5
1668,50
1669,15
1672,90
1673,41
1674,43
1675,38
1678,45
1678,6
1680,24
1680,6
1680,63
1925,5
1925,5
1926,6
1926,6
1926,6
1926,6
1928,8
1933,5
1933,13
1939,19
1940,20
1941,21
1949,29
1949,5
1950,30
1950,20
1951,31
1953,25
1953,33
1957,5
1961,5
1967,47
1973,53
1975,45
1976,56
1978,21
1980,50
1981,5
1985,25
1989,69
1990,70
1991,71
1991,55
1998,5
1999,31
2006,5
2009,53
2011,91
2015,55
2021,5
2023,5
2027,44
2028,20
2029,109
2029,20
2031,36
2042,58
2042,108
2046,5
2046,46
2047,42
2048,128
2049,65
2056,6
2059,129
2059,101
2061,56
2063,85
2064,100
2078,5
2079,30
2084,58
2084,45
2086,5
2092,5
2092,69
2097,43
2097,8
2099,39
2100,5
2102,61
2108,75
2109,6
2132,5
2134,53
2138,78
2145,121
2148,45
2152,62
2152,54
2155,63
2156,20
2157,108
2158,43
2161,54
2163,5
2166,75
2168,112
2172,37
2174,38
2174,140
2178,32
2179,41
2184,71
2191,56
2194,54
2203,48
2206,32
2208,81
2215,50
2216,34
2218,6
2229,21
2229,38
2241,6
2241,5
2244,45
2245,51
2253,5
2254,20
2255,42
2256,40
2257,119
2260,21
2260,45
2265,46
2274,67
2275,53
2281,52
2286,68
2293,45
2296,86
2297,53
2299,5
2300,6
2303,46
2303,38
2303,47
2310,144
2312,53
2316,44
2316,34
2324,22
2327,82
2331,20
2333,30
2333,5
2336,56
2342,63
2342,112
2342,55
2344,5
2344,5
2345,32
2349,45
2351,12
2352,5
2354,5
2362,5
2367,6
2368,119
2370,44
2372,63
2380,29
2384,6
2385,30
2388,40
2389,46
2399,52
2401,53
2404,68
2405,56
2407,46
2408,20
2410,39
2411,64
2411,46
2415,61
2417,5
2420,5
2420,25
2429,6
2430,94
2431,5
2434,59
2438,5
2442,111
2443,74
2447,21
2452,20
2453,6
2455,43
2457,5
2465,5
2469,5
2471,30
2474,6
2475,20
2477,116
2487,44
2490,38
2493,44
2495,42
2498,20
2501,94
2502,54
2503,12
2504,71
2507,87
2508,57
2509,39
2513,100
2515,81
2519,46
2519,39
2521,6
2528,26
2540,5
2540,5
2541,40
2543,21
2545,49
2554,55
2557,5
2561,45
2562,19
2563,89
2563,50
2570,44
2572,20
2574,102
2576,35
2578,6
2578,35
2579,19
2579,122
2580,55
2581,52
2584,5
2587,25
2590,6
2592,46
2598,42
2598,5
2606,43
2606,52
2606,5
2614,5
2615,21
2617,71
2617,5
2620,33
2627,52
2638,29
2639,5
2641,88
2886,5
2886,5
2886,5
2901,20
2902,21
2902,21
2912,31
2914,33
2915,34
2922,41
2923,42
2926,45
2926,45
2926,45
2926,45
2927,46
2927,21
2931,42
2935,54
2941,20
2943,5
2946,57
2946,65
2948,67
2949,68
2950,69
2952,5
2957,76
2962,81
2963,38
2967,21
2973,6
2975,19
2975,54
2978,32
2979,16
2981,35
2983,5
2985,24
2989,108
2991,5
3004,49
3005,70
3007,6
3007,118
3015,29
3015,46
3015,5
3017,6
3026,5
3028,45
3031,54
3034,20
3038,45
3039,68
3043,14
3043,21
3043,51
3047,78
3047,48
3050,52
3051,57
3052,25
3055,61
3057,39
3064,43
3064,5
3066,74
3067,5
3076,5
3080,5
3085,114
3086,78
3096,54
3099,20
3102,51
3104,37
3104,52
3118,35
3121,46
3121,42
3123,77
3146,46
3147,44
3148,54
3149,5
3158,7
3159,54
3160,77
3162,92
3168,83
3174,71
3175,50
3176,53
3193,54
3194,45
3207,18
3208,19
3213,52
3214,60
3216,5
3218,5
3220,68
3224,5
3226,5
3229,6
3229,5
3230,31
3232,5
3234,5
3234,44
3248,124
3262,5
3265,151
3266,45
3268,70
3268,45
3271,6
3271,53
3273,46
3278,43
3281,44
3281,110
3284,47
3286,46
3287,55
3295,20
3296,55
3297,134
3306,6
3324,5
3325,20
3328,6
3331,5
3333,6
3334,74
3335,21
3335,5
3343,84
3344,111
3345,5
3351,42
3355,45
3357,46
3369,31
3371,52
3379,50
3383,20
3385,78
3386,54
3388,40
3390,53
3392,66
3393,5
3398,64
3403,60
3408,91
3414,56
3417,57
3419,90
3433,6
3437,39
3444,6
3447,26
3451,24
3451,55
3451,5
3452,54
3452,46
3460,59
3464,5
3465,5
3466,5
3472,5
3475,38
3479,53
3480,6
3489,21
3490,21
3495,20
3498,14
3499,35
3500,53
3512,5
3514,66
3514,6
3514,60
3516,55
3516,20
3521,129
3522,39
3524,6
3527,17
3530,15
3532,38
3532,6
3533,5
3533,20
3537,90
3545,20
3547,66
3559,60
3560,89
3563,5
3568,31
3573,62
3577,41
3583,56
3588,41
3589,47
3591,41
3591,55
3597,46
3847,5
3847,5
3848,6
3856,14
3857,5
3871,29
3872,30
3884,42
3886,44
3894,44
3894,52
3897,55
3899,57
3902,60
3903,5
3903,61
3909,59
3910,5
3913,53
3921,79
3926,20
3928,6
3930,88
3930,30
3931,7
3934,66
3937,95
3941,5
3944,102
3949,5
3949,107
3957,44
3958,6
3958,5
3959,29
3973,45
3978,21
3979,5
3981,50
3990,5
3991,5
3993,47
3994,20
4000,68
4004,7
4006,70
4009,33
4011,20
4012,46
4012,54
4021,5
4027,18
4027,34
4039,57
4040,79
4041,26
4044,38
4045,21
4064,21
4065,53
4067,73
4067,90
4078,19
4079,41
4086,46
4087,125
4088,5
4098,76
4100,5
4102,37
4112,54
4112,21
4116,60
4122,5
4123,5
4124,60
4125,74
4128,64
4131,6
4135,55
4136,6
4137,6
4140,5
4141,38
4146,5
4160,34
4160,5
4171,46
4173,57
4183,111
4184,44
4185,102
4190,41
4195,21
4199,54
4206,34
4210,27
4210,39
4214,71
4220,75
4223,60
4231,5
4234,42
4241,42
4243,5
4247,17
4251,5
4256,5
4257,10
4264,30
4264,5
4266,38
4273,47
4283,68
4284,117
4291,94
4298,6
4301,41
4304,50
4315,54
4318,44
4324,43
4328,5
4331,48
4337,5
4344,42
4345,80
4348,55
4348,46
4357,5
4359,92
4365,5
4368,50
4373,5
4373,40
4375,5
4376,36
4383,6
4392,5
4397,66
4398,20
4404,20
4413,21
4414,5
4416,6
4427,83
4435,40
4437,97
4438,21
4442,26
4446,5
4449,73
4450,85
4458,77
4462,7
4463,103
4463,45
4470,59
4483,63
4488,31
4495,73
4499,45
4503,54
4510,32
4516,43
4521,43
4521,101
4522,55
4537,20
4549,42
4553,20
4562,5
4808,5
4809,6
4816,5
4820,17
4823,20
4823,20
4824,21
4833,5
4833,30
4834,31
4841,38
4841,38
4846,43
4848,35
4848,45
4853,50
4855,52
4856,20
4861,42
4868,5
4878,55
4886,27
4887,6
4889,46
4892,5
4900,59
4906,5
4911,61
4915,38
4916,39
4919,35
4922,21
4924,53
4929,20
4934,39
4949,31
4950,59
4958,6
4968,77
4987,42
4988,55
4989,38
4990,55
4998,46
5000,38
5009,38
5025,84
5032,5
5041,87
5042,29
5042,20
5043,45
5051,10
5060,149
5062,27
5063,16
5064,21
5065,29
5074,5
5087,42
5098,21
5105,94
5107,48
5110,40
5116,43
5143,69
5144,18
5146,54
5150,67
5153,5
5153,95
5155,38
5156,89
5161,5
5175,14
5180,53
5184,34
5188,47
5189,25
5206,60
5210,40
5218,29
5220,5
5235,5
5236,77
5238,5
5245,7
5247,6
5254,38
5254,67
5269,21
5271,59
5272,41
5274,51
5279,6
5283,5
5296,45
5296,46
5299,21
5308,20
5310,46
5316,5
5325,39
5343,121
5346,20
5347,131
5349,30
5363,45
5369,59
5380,41
5385,45
5386,103
5399,37
5414,5
5422,5
5455,132
5458,44
5458,52
5467,39
5475,50
5478,19
5484,68
5490,19
5500,83
5506,42
5513,6
5516,82
5522,5
5524,40
5769,5
5770,6
5779,5
5785,21
5793,29
5808,44
5817,53
5827,63
5842,60
5846,57
5855,46
5865,7
5870,5
5881,117
5898,52
5906,134
5911,41
5918,68
5926,53
5929,43
5944,45
5953,5
5955,5
5960,5
5961,5
5972,16
5976,28
5977,7
5987,5
5988,30
5996,40
6003,39
6004,47
6030,67
6032,46
6036,55
6044,54
6061,45
6081,5
6081,47
6089,5
6099,50
6110,70
6112,67
6133,53
6145,53
6157,29
6157,53
6170,46
6170,6
6186,60
6189,5
6196,46
6220,19
6223,31
6242,53
6243,69
6258,44
6284,54
6284,44
6309,84
6316,64
6329,36
6335,25
6344,44
6364,6
6375,5
6383,61
6390,119
6409,46
6416,56
6423,55
6439,53
6441,6
6451,6
6455,30
6455,77
6461,6
6484,6
6730,5
6730,5
6731,6
6738,5
6739,14
6750,25
6762,29
6768,43
6772,21
6786,45
6802,67
6812,21
6815,42
6816,7
6836,111
6841,52
6847,16
6860,5
6873,52
6876,61
6880,51
6891,40
6898,14
6901,38
6934,5
6939,54
6942,5
6965,43
6988,51
6996,5
7001,56
7011,5
7020,21
7091,77
7097,42
7097,73
7114,86
7156,47
7171,5
7180,6
7185,48
7194,43
7206,5
7236,5
7239,55
7266,31
7285,46
7335,6
7342,133
7359,78
7364,5
7373,6
7377,82
7400,61
7435,53
7691,5
7699,5
7708,6
7716,30
7730,44
7764,20
7778,6
7783,71
7787,101
7812,30
7814,47
7850,5
7864,5
7877,24
7880,40
7902,50
7905,6
7910,43
7971,21
7977,68
7995,44
8015,40
8052,134
8062,41
8064,52
8107,6
8109,56
8116,5
8142,23
8154,12
8168,21
8170,77
8209,45
8232,45
8284,76
8304,52
8320,45
8324,5
8365,38
8380,35
8402,39
8653,6
8680,33
8686,39
8711,54
8764,41
8800,89
8815,52
8835,32
8870,5
8878,5
8888,29
8924,37
8926,45
8964,5
8974,59
9008,39
9033,66
9083,38
9118,87
9124,5
9133,6
9142,5
9150,5
9159,62
9205,6
9215,62
9228,71
9229,20
9240,6
9280,5
9286,42
9309,76
9332,5
9351,68
9613,5
9615,7
9654,46
9662,42
9675,59
9726,28
9757,55
9761,29
9793,5
9807,76
9835,25
9840,44
9864,6
9883,15
9901,5
9922,40
9928,24
9933,52
9988,5
10020,60
10030,39
10042,92
10069,22
10093,20
10150,83
10154,43
10166,65
10200,5
10213,5
10225,22
10229,13
10242,47
10247,14
10273,5
10297,57
10312,36
10314,55
10574,5
10574,5
10591,14
10595,18
10627,58
10672,69
10691,5
10723,112
10724,41
10746,5
10786,92
10815,52
10815,66
10885,6
10905,40
10931,42
10936,75
10973,30
11048,39
11056,85
11090,5
11130,142
11147,54
11172,55
11196,17
11284,74
11536,6
11545,5
11571,41
11591,43
11616,6
11673,53
11688,56
11764,40
11791,49
11848,46
11873,53
11883,5
11900,14
11954,42
11968,44
12016,6
12022,40
12059,39
12091,5
12115,21
12115,55
12164,30
12169,22
12198,6
12213,40
12242,40
12244,5
12503,12
12519,6
12557,66
12605,37
12615,92
12733,93
12746,94
12805,21
12807,49
12830,6
12839,5
12936,94
12972,136
13038,39
13063,56
13116,41
13153,5
13161,5
13164,54
13169,5
13507,55
13543,91
13629,79
13638,6
13670,28
13682,7
13735,48
13776,88
13874,111
13906,44
13986,20
14006,72
14010,6
14054,40
14070,21
14110,21
14144,52
14433,20
14456,5
14492,79
14561,102
14598,50
14610,5
14644,5
14692,45
14704,91
14741,6
14750,5
14772,19
14787,32
14866,77
14887,70
14916,20
14928,20
14985,39
14992,71
15043,21
15054,21
15063,5
15071,5
15079,5
15087,5
15100,52
15414,40
15563,111
15646,272
15730,58
15835,104
15839,167
15997,88
16088,42
16366,31
16377,42
16434,39
16522,105
16608,137
16651,67
16715,29
16741,60
16985,243
16998,220
17038,5
17074,4
17335,39
17420,48
17462,166
17576,128
17623,175
17732,213
17814,141
17847,88
17960,74
18286,29
18395,82
18600,343
18603,128
18776,88
18927,220
19305,87
19318,100
19432,42
19453,46
19558,61
19595,136
19634,39
19744,73
19790,331
19875,31
20217,38
20235,56
20452,273
20565,312
20687,198
20799,188
21223,83
21371,121
21497,62
21610,53
21690,29
21749,32
21809,30
22524,423
22596,43
22762,138
23092,30
23149,29
23207,31
